idx	marker_handle	box	layer	type	subType	message
232	0x7f4ae41e3dc0	{538.25 86.405 538.58 86.635}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_pd_nfast_hit_packed[14] Type: Metal Short # -1 -1 9 2 : 538.2500 86.4050 538.5800 86.6350 1: 538.2500 86.4050 538.5800 86.6350 1
233	0x7f4af5462470	{537.22 86.38 537.51 86.66}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_pd_nfast_hit_packed[14] & Pin of Cell u_core_gen_pd_row[0].gen_pd_col[2].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 537.2200 86.3800 537.5100 86.6600 1: 537.2200 86.3800 537.5100 86.6600 1
234	0x7f4af54624a0	{537.74 84.14 538.215 84.42}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[1].gen_pd_col[2].u_pd/n_26 & Pin of Cell u_core_gen_pd_row[0].gen_pd_col[2].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 537.7400 84.1400 538.2150 84.4200 1: 537.7400 84.1400 538.2150 84.4200 1
235	0x7f4af54624d0	{538.25 85.845 538.58 86.075}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[1].gen_pd_col[2].u_pd/FE_RN_1 & Blockage of Cell u_core_gen_pd_row[0].gen_pd_col[2].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 538.2500 85.8450 538.5800 86.0750 1: 538.2500 85.8450 538.5800 86.0750 1
236	0x7f4af5462500	{538.25 86.405 538.58 86.635}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_pd_nfast_hit_packed[14] & Blockage of Cell u_core_gen_pd_row[0].gen_pd_col[2].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 538.2500 86.4050 538.5800 86.6350 1: 538.2500 86.4050 538.5800 86.6350 1
237	0x7f4af5462530	{538.29 85.82 538.58 86.1}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[1].gen_pd_col[2].u_pd/FE_RN_1 & Blockage of Cell u_core_gen_pd_row[0].gen_pd_col[2].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 538.2900 85.8200 538.5800 86.1000 1: 538.2900 85.8200 538.5800 86.1000 1
238	0x7f4af54625f0	{538.07 86.38 538.25 86.66}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_pd_nfast_hit_packed[14] Actual: 0.180000 Required: 0.230000 Type: ParallelRunLength Spacing # 180 230 3 2 : 537.7900 86.3800 538.0700 86.6600 1: 538.2500 86.3300 538.5800 86.6600 1     LEF Description:  SPACING 0.230000 
239	0x7f4ae41e3760	{313.22 70.165 313.51 70.395}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[1].gen_pd_col[0].u_pd/n_11 & Special Wire of Net VSS Type: Metal Short # -1 -1 9 2 : 313.2200 70.1650 313.5100 70.3950 1: 313.2200 70.1650 313.5100 70.3950 1
240	0x7f4ae41e3790	{313.74 72.405 314.215 72.635}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[1].gen_pd_col[0].u_pd/n_25 & Regular Wire of Net u_core_gen_pd_row[1].gen_pd_col[0].u_pd/MPTDC_TIE1_LTIEHI_NET Type: Metal Short # -1 -1 9 2 : 313.7400 72.4050 314.2150 72.6350 1: 313.7400 72.4050 314.2150 72.6350 1
241	0x7f4ae41e37c0	{314.25 70.165 314.58 70.395}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[1].gen_pd_col[0].u_pd/n_11 Type: Metal Short # -1 -1 9 2 : 314.2500 70.1650 314.5800 70.3950 1: 314.2500 70.1650 314.5800 70.3950 1
242	0x7f4afb6f21a0	{314.3 75.51 314.54 75.69}	MET2	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_pd_nfast_hit_packed[56] & Regular Wire of Net u_core_gen_pd_row[1].gen_pd_col[0].u_pd/MPTDC_TIE1_LTIEHI_NET Actual: 0.180000 Required: 0.280000 Type: ParallelRunLength Spacing # 180 280 3 2 : 314.1600 75.6900 314.5400 76.0700 2: 314.3000 75.2300 314.5800 75.5100 2
243	0x7f4af5462110	{313.22 70.165 313.51 70.395}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[1].gen_pd_col[0].u_pd/n_11 & Pin of Cell u_core_gen_pd_row[1].gen_pd_col[0].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 313.2200 70.1650 313.5100 70.3950 1: 313.2200 70.1650 313.5100 70.3950 1
244	0x7f4af5462140	{313.74 72.405 314.215 72.635}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[1].gen_pd_col[0].u_pd/n_25 & Pin of Cell u_core_gen_pd_row[1].gen_pd_col[0].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 313.7400 72.4050 314.2150 72.6350 1: 313.7400 72.4050 314.2150 72.6350 1
245	0x7f4af5462170	{314.25 70.165 314.58 70.395}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[1].gen_pd_col[0].u_pd/n_11 & Blockage of Cell u_core_gen_pd_row[1].gen_pd_col[0].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 314.2500 70.1650 314.5800 70.3950 1: 314.2500 70.1650 314.5800 70.3950 1
246	0x7f4af54623b0	{314.3 75.51 314.54 75.69}	MET2	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_pd_nfast_hit_packed[56] & Regular Wire of Net u_core_gen_pd_row[1].gen_pd_col[0].u_pd/MPTDC_TIE1_LTIEHI_NET Actual: 0.180000 Required: 0.280000 Type: ParallelRunLength Spacing # 180 280 3 2 : 314.1600 75.6900 314.5400 76.0700 2: 314.3000 75.2300 314.5800 75.5100 2     LEF Description:  SPACING 0.280000 
