idx	marker_handle	box	layer	type	subType	message
68	0x7f75293f4d40	{210.195 642.88 210.195 642.88}	MET1	Connectivity	ConnectivityAntenna	Net VSS
69	0x7f75293f4e00	{210.195 651.84 210.195 651.84}	MET1	Connectivity	ConnectivityAntenna	Net VSS
70	0x7f75293f4dd0	{210.195 660.8 210.195 660.8}	MET1	Connectivity	ConnectivityAntenna	Net VSS
71	0x7f75293f5af0	{40.78 629.44 40.78 629.44}	MET1	Connectivity	ConnectivityAntenna	Net VDD
72	0x7f75293f5ac0	{40.78 638.4 40.78 638.4}	MET1	Connectivity	ConnectivityAntenna	Net VDD
73	0x7f75293f5a90	{40.78 647.36 40.78 647.36}	MET1	Connectivity	ConnectivityAntenna	Net VDD
74	0x7f75293f5a60	{40.78 665.28 40.78 665.28}	MET1	Connectivity	ConnectivityAntenna	Net VDD
75	0x7f75293f5910	{40.78 674.24 40.78 674.24}	MET1	Connectivity	ConnectivityAntenna	Net VDD
76	0x7f75293f5670	{40.78 683.2 40.78 683.2}	MET1	Connectivity	ConnectivityAntenna	Net VDD
77	0x7f75293f5640	{40.78 692.16 40.78 692.16}	MET1	Connectivity	ConnectivityAntenna	Net VDD
78	0x7f75293f5760	{41.024 650.829 42.704 652.499}	METTP	Connectivity	UnConnectedPin	Net VSS Pin: u_core_u_osc_fast_u_ro_tune4/VSS; Direction: INOUT; Use: GROUND;
79	0x7f7542ad12e0	{37.01 635.294 43.049 635.574}	MET3	Geometry	Off_Grid	Special Wire of Net VDD Type: Off Grid or Wrong Way # -1 -1 210 1 : 37.0100 635.2940 43.0490 635.2940 3
80	0x7f7542ad1310	{41.019 635.29 41.299 637.129}	MET3	Geometry	Off_Grid	Special Wire of Net VDD Type: Off Grid or Wrong Way # -1 -1 210 1 : 41.0190 635.2900 41.0190 635.2900 3
81	0x7f752cfb03e0	{41.014 623.194 209.964 693.694}	POLY1	Placement	SPOffGridViolation	Block u_core_u_osc_fast_u_ro_tune4 is not on manufacturing grid CheckPlace
82	0x7f75157838b0	{176.54 421.77 176.82 422.15}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_3 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
83	0x7f7515783820	{176.54 421.77 176.82 421.975}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_3 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][410] Type: Metal Short # -1 -1 9 2 : 176.5400 421.7700 176.8200 421.9750 1: 176.5400 421.7700 176.8200 421.9750 1
