I6,SPADMIC,TXRX4TDC2,layout,R0,T_N<1>,inputOutput,,MET2,pin,143.965000,-181.655000,144.195000,-181.135000,3631.540000,654.500000,3631.770000,655.020000,3631.655000,654.760000,3631.780000,942.215000,3632.010000,942.735000,3631.895000,942.475000,RIGHT
I6,SPADMIC,TXRX4TDC2,layout,R0,T_N<5>,inputOutput,,MET2,pin,143.965000,1322.345000,144.195000,1322.865000,3631.540000,2158.500000,3631.770000,2159.020000,3631.655000,2158.760000,3631.780000,2446.215000,3632.010000,2446.735000,3631.895000,2446.475000,RIGHT
I6,SPADMIC,TXRX4TDC2,layout,R0,T<0>,inputOutput,,MET2,pin,18.500000,-475.970000,19.255000,-475.690000,3506.075000,360.185000,3506.830000,360.465000,3506.452500,360.325000,3506.315000,647.900000,3507.070000,648.180000,3506.692500,648.040000,LEFT
I6,SPADMIC,TXRX4TDC2,layout,R0,T<5>,inputOutput,,MET2,pin,18.500000,1216.030000,19.255000,1216.310000,3506.075000,2052.185000,3506.830000,2052.465000,3506.452500,2052.325000,3506.315000,2339.900000,3507.070000,2340.180000,3506.692500,2340.040000,LEFT
I6,SPADMIC,TXRX4TDC2,layout,R0,T_P<2>,inputOutput,,MET2,pin,143.810000,364.825000,144.195000,365.345000,3631.385000,1200.980000,3631.770000,1201.500000,3631.577500,1201.240000,3631.625000,1488.695000,3632.010000,1489.215000,3631.817500,1488.955000,RIGHT
I6,SPADMIC,TXRX4TDC2,layout,R0,T_N<2>,inputOutput,,MET2,pin,143.965000,382.345000,144.195000,382.865000,3631.540000,1218.500000,3631.770000,1219.020000,3631.655000,1218.760000,3631.780000,1506.215000,3632.010000,1506.735000,3631.895000,1506.475000,RIGHT
I6,SPADMIC,TXRX4TDC2,layout,R0,T_N<0>,inputOutput,,MET2,pin,143.965000,-369.655000,144.195000,-369.135000,3631.540000,466.500000,3631.770000,467.020000,3631.655000,466.760000,3631.780000,754.215000,3632.010000,754.735000,3631.895000,754.475000,RIGHT
I6,SPADMIC,TXRX4TDC2,layout,R0,T<3>,inputOutput,,MET2,pin,18.500000,464.030000,19.255000,464.310000,3506.075000,1300.185000,3506.830000,1300.465000,3506.452500,1300.325000,3506.315000,1587.900000,3507.070000,1588.180000,3506.692500,1588.040000,LEFT
I6,SPADMIC,TXRX4TDC2,layout,R0,T_N<4>,inputOutput,,MET2,pin,143.965000,1134.345000,144.195000,1134.865000,3631.540000,1970.500000,3631.770000,1971.020000,3631.655000,1970.760000,3631.780000,2258.215000,3632.010000,2258.735000,3631.895000,2258.475000,RIGHT
I6,SPADMIC,TXRX4TDC2,layout,R0,T<2>,inputOutput,,MET2,pin,18.500000,276.030000,19.255000,276.310000,3506.075000,1112.185000,3506.830000,1112.465000,3506.452500,1112.325000,3506.315000,1399.900000,3507.070000,1400.180000,3506.692500,1400.040000,LEFT
I6,SPADMIC,TXRX4TDC2,layout,R0,T<1>,inputOutput,,MET2,pin,18.500000,-287.970000,19.255000,-287.690000,3506.075000,548.185000,3506.830000,548.465000,3506.452500,548.325000,3506.315000,835.900000,3507.070000,836.180000,3506.692500,836.040000,LEFT
I6,SPADMIC,TXRX4TDC2,layout,R0,T_P<1>,inputOutput,,MET2,pin,143.810000,-199.175000,144.195000,-198.655000,3631.385000,636.980000,3631.770000,637.500000,3631.577500,637.240000,3631.625000,924.695000,3632.010000,925.215000,3631.817500,924.955000,RIGHT
I6,SPADMIC,TXRX4TDC2,layout,R0,T_P<4>,inputOutput,,MET2,pin,143.810000,1116.825000,144.195000,1117.345000,3631.385000,1952.980000,3631.770000,1953.500000,3631.577500,1953.240000,3631.625000,2240.695000,3632.010000,2241.215000,3631.817500,2240.955000,RIGHT
I5,SPADMIC,BOX_RING2,layout,R0,Rst_div,inputOutput,,MET2,pin,1972.600000,162.000000,2049.600000,163.000000,1755.500000,162.000000,1832.500000,163.000000,1794.000000,162.500000,1755.740000,449.715000,1832.740000,450.715000,1794.240000,450.215000,BOTTOM
I5,SPADMIC,BOX_RING2,layout,R0,Rst_div,inputOutput,,MET1,pin,1984.600000,49.260000,2037.600000,115.260000,1767.500000,49.260000,1820.500000,115.260000,1794.000000,82.260000,1767.740000,336.975000,1820.740000,402.975000,1794.240000,369.975000,BOTTOM
I5,SPADMIC,BOX_RING2,layout,R0,Rst_cp,inputOutput,,MET2,pin,2066.600000,162.000000,2143.600000,163.000000,1849.500000,162.000000,1926.500000,163.000000,1888.000000,162.500000,1849.740000,449.715000,1926.740000,450.715000,1888.240000,450.215000,BOTTOM
I5,SPADMIC,BOX_RING2,layout,R0,Rst_cp,inputOutput,,MET1,pin,2078.600000,49.260000,2131.600000,115.260000,1861.500000,49.260000,1914.500000,115.260000,1888.000000,82.260000,1861.740000,336.975000,1914.740000,402.975000,1888.240000,369.975000,BOTTOM
I5,SPADMIC,BOX_RING2,layout,R0,RST,inputOutput,,MET2,pin,2254.600000,162.000000,2331.600000,163.000000,2037.500000,162.000000,2114.500000,163.000000,2076.000000,162.500000,2037.740000,449.715000,2114.740000,450.715000,2076.240000,450.215000,BOTTOM
I5,SPADMIC,BOX_RING2,layout,R0,RST,inputOutput,,MET1,pin,2266.600000,49.260000,2319.600000,115.260000,2049.500000,49.260000,2102.500000,115.260000,2076.000000,82.260000,2049.740000,336.975000,2102.740000,402.975000,2076.240000,369.975000,BOTTOM
I5,SPADMIC,BOX_RING2,layout,R0,RSTI2C,inputOutput,,MET2,pin,2348.600000,162.000000,2425.600000,163.000000,2131.500000,162.000000,2208.500000,163.000000,2170.000000,162.500000,2131.740000,449.715000,2208.740000,450.715000,2170.240000,450.215000,BOTTOM
I5,SPADMIC,BOX_RING2,layout,R0,RSTI2C,inputOutput,,MET1,pin,2360.600000,49.260000,2413.600000,115.260000,2143.500000,49.260000,2196.500000,115.260000,2170.000000,82.260000,2143.740000,336.975000,2196.740000,402.975000,2170.240000,369.975000,BOTTOM
I5,SPADMIC,BOX_RING2,layout,R0,CLK_P,inputOutput,,MET2,pin,2912.600000,162.000000,2989.600000,163.000000,2695.500000,162.000000,2772.500000,163.000000,2734.000000,162.500000,2695.740000,449.715000,2772.740000,450.715000,2734.240000,450.215000,BOTTOM
