idx	marker_handle	box	layer	type	subType	message
55	0x7fb58482f2e0	{267.26 558.795 267.295 558.97}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_6 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][347] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 267.2000 558.7000 267.2950 558.7950 1: 267.2600 558.9700 267.5400 559.2500 1     LEF Description:  SPACING 0.230000 
56	0x7fb58482fb20	{616.09 358.54 616.47 358.82}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_26 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
57	0x7fb58482fb50	{616.385 358.54 616.47 358.82}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_26 & Blockage of Cell u_core_u_drain_ctrl_pd_scan_q_reg[3] Type: Metal Short # -1 -1 9 2 : 616.3850 358.5400 616.4700 358.8200 1: 616.3850 358.5400 616.4700 358.8200 1
58	0x7fb58482fbe0	{615.955 358.54 616.09 358.82}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_26 & Pin of Cell u_core_u_drain_ctrl_pd_scan_q_reg[3] Actual: 0.135000 Required: 0.230000 Type: ParallelRunLength Spacing # 135 230 3 2 : 615.4350 358.5400 615.9550 358.8200 1: 616.0900 358.5400 616.3700 358.8200 1     LEF Description:  SPACING 0.230000 
59	0x7fb58482faf0	{597.1 245.37 597.38 245.75}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_25 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
60	0x7fb58482fb80	{596.92 245.37 597.1 245.75}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_25 & Pin of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[row_nonzero][0] Actual: 0.180000 Required: 0.230000 Type: ParallelRunLength Spacing # 180 230 3 2 : 596.5400 245.3700 596.9200 245.7500 1: 597.1000 245.3700 597.3800 245.7500 1     LEF Description:  SPACING 0.230000 
61	0x7fb58482fbb0	{597.3 245.19 597.38 245.37}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_25 & Special Wire of Net VDD Actual: 0.180000 Required: 0.230000 Type: ParallelRunLength Spacing # 180 230 3 2 : 597.1000 245.3700 597.3800 245.6500 1: 597.3000 244.2900 598.2000 245.1900 1     LEF Description:  SPACING 0.230000 
62	0x7fb581a45220	{302.54 388.73 302.82 389.11}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_13 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
63	0x7fb581a45250	{318.78 376.97 319.06 377.35}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_15 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
64	0x7fb581a45280	{318.78 376.97 319.06 377.175}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_15 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][174] Type: Metal Short # -1 -1 9 2 : 318.7800 376.9700 319.0600 377.1750 1: 318.7800 376.9700 319.0600 377.1750 1
65	0x7fb581a452b0	{318.835 376.97 319.06 377.27}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_15 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][174] Type: Metal Short # -1 -1 9 2 : 318.8350 376.9700 319.0600 377.2700 1: 318.8350 376.9700 319.0600 377.2700 1
66	0x7fb581a452e0	{302.54 388.555 302.82 388.73}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_13 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][168] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 302.5400 388.4600 302.8200 388.5550 1: 302.5400 388.7300 302.8200 389.0100 1     LEF Description:  SPACING 0.230000 
67	0x7fb581a45310	{302.54 389.11 302.73 389.225}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_13 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][168] Actual: 0.115000 Required: 0.230000 Type: ParallelRunLength Spacing # 115 230 3 2 : 302.5000 389.2250 302.7300 389.4550 1: 302.5400 388.8300 302.8200 389.1100 1     LEF Description:  SPACING 0.230000 
68	0x7fb581a450a0	{302.82 388.92 302.96 389.11}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_13 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][168] Actual: 0.140000 Required: 0.230000 Type: ParallelRunLength Spacing # 140 230 3 2 : 302.5400 388.8300 302.8200 389.1100 1: 302.9600 388.9200 303.2450 389.2050 1     LEF Description:  SPACING 0.230000 
69	0x7fb58482fa60	{318.645 377.35 318.78 377.39}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_15 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][174] Actual: 0.135000 Required: 0.230000 Type: ParallelRunLength Spacing # 135 230 3 2 : 318.4150 377.3900 318.6450 377.6200 1: 318.7800 377.0700 319.0600 377.3500 1     LEF Description:  SPACING 0.230000 
70	0x7fb58482fa90	{318.76 377.35 318.78 377.41}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_15 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][174] Actual: 0.060000 Required: 0.230000 Type: ParallelRunLength Spacing # 60 230 3 2 : 318.5450 377.4100 318.7600 377.6250 1: 318.7800 377.0700 319.0600 377.3500 1     LEF Description:  SPACING 0.230000 
71	0x7fb58482fac0	{318.78 377.35 318.815 377.525}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_15 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][174] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 318.7200 377.5250 318.8150 377.6200 1: 318.7800 377.0700 319.0600 377.3500 1     LEF Description:  SPACING 0.230000 
72	0x7fb581a45190	{545.58 206.73 545.86 207.11}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_21 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
73	0x7fb581a451c0	{545.66 206.73 545.86 206.92}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][82] Type: Metal Short # -1 -1 9 2 : 545.6600 206.7300 545.8600 206.9200 1: 545.6600 206.7300 545.8600 206.9200 1
74	0x7fb581a451f0	{545.58 207.11 545.86 207.285}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_21 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][82] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 545.5800 206.8300 545.8600 207.1100 1: 545.5800 207.2850 545.8600 207.3800 1     LEF Description:  SPACING 0.230000 
75	0x7fb581a45cd0	{240.8 190.4 240.8 190.4}	MET1	Connectivity	ConnectivityAntenna	Net VDD
76	0x7fb581a45d00	{240.8 199.36 240.8 199.36}	MET1	Connectivity	ConnectivityAntenna	Net VDD
77	0x7fb581a45e20	{221.75 201.16 221.75 201.16}	MET3	Connectivity	ConnectivityAntenna	Net VDD
78	0x7fb581a45ee0	{240.8 185.92 240.8 185.92}	MET1	Connectivity	ConnectivityAntenna	Net VSS
79	0x7fb581a45f10	{240.8 194.88 240.8 194.88}	MET1	Connectivity	ConnectivityAntenna	Net VSS
80	0x7fb581a45ca0	{240.8 203.84 240.8 203.84}	MET1	Connectivity	ConnectivityAntenna	Net VSS
81	0x7fb581a45ac0	{221.75 205.16 221.75 205.16}	MET3	Connectivity	ConnectivityAntenna	Net VSS
82	0x7fb581a45b20	{205.16 158.32 205.16 158.32}	METTP	Connectivity	ConnectivityAntenna	Net VSS
83	0x7fb581a45e50	{48.0 201.16 48.0 201.16}	MET3	Connectivity	ConnectivityAntenna	Net VDD
84	0x7fb581a45e80	{121.16 233.62 121.16 233.62}	METTP	Connectivity	ConnectivityAntenna	Net VDD
85	0x7fb581a45af0	{48.0 205.16 48.0 205.16}	MET3	Connectivity	ConnectivityAntenna	Net VSS
86	0x7fb581a45b80	{125.16 233.62 125.16 233.62}	METTP	Connectivity	ConnectivityAntenna	Net VSS
87	0x7fb581a45be0	{125.16 158.32 125.16 158.32}	METTP	Connectivity	ConnectivityAntenna	Net VSS
88	0x7fb581a45c10	{340.62 84.09 340.9 84.47}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_22 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
89	0x7fb581a459a0	{340.62 84.265 340.9 84.47}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_22 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][60] Type: Metal Short # -1 -1 9 2 : 340.6200 84.2650 340.9000 84.4700 1: 340.6200 84.2650 340.9000 84.4700 1
90	0x7fb581a450d0	{340.675 84.17 340.9 84.47}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_22 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][60] Type: Metal Short # -1 -1 9 2 : 340.6750 84.1700 340.9000 84.4700 1: 340.6750 84.1700 340.9000 84.4700 1
91	0x7fb581a45100	{340.485 84.05 340.62 84.09}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_22 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][60] Actual: 0.135000 Required: 0.230000 Type: ParallelRunLength Spacing # 135 230 3 2 : 340.4300 83.9950 340.4850 84.0500 1: 340.6200 84.0900 340.9000 84.3700 1     LEF Description:  SPACING 0.230000 
92	0x7fb581a45130	{340.6 84.03 340.62 84.09}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_22 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][60] Actual: 0.060000 Required: 0.230000 Type: ParallelRunLength Spacing # 60 230 3 2 : 340.4300 83.8600 340.6000 84.0300 1: 340.6200 84.0900 340.9000 84.3700 1     LEF Description:  SPACING 0.230000 
93	0x7fb581a45160	{340.62 83.915 340.655 84.09}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_22 & Blockage of Cell u_core_u_hit_capture_bridge_snapshot_q_reg[nfast_hit_packed][60] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 340.5600 83.8200 340.6550 83.9150 1: 340.6200 84.0900 340.9000 84.3700 1     LEF Description:  SPACING 0.230000 
