idx	marker_handle	box	layer	type	subType	message
1	0x7f817eb1d550	{364.47 358.235 364.67 358.275}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_n_69629 & Regular Wire of Net u_core_n_57960 Actual: 0.200000 Required: 0.230000 Type: ParallelRunLength Spacing # 200 230 3 2 : 364.6700 358.2750 365.0100 358.6150 1: 364.1850 357.9500 364.4700 358.2350 1
2	0x7f8192aabe50	{124.16 723.52 124.16 723.52}	MET1	Connectivity	ConnectivityAntenna	Net VSS
3	0x7f816bd19670	{204.16 150.08 204.16 150.08}	MET1	Connectivity	ConnectivityAntenna	Net VSS
