idx	marker_handle	box	layer	type	subType	message
97	0x7f9f5323c260	{152.46 492.94 152.74 493.22}	MET2	Geometry	Metal_Short	Regular Wire of Net u_core_gen_pd_row[5].gen_pd_col[6].u_pd/MPTDC_TIE1_LTIEHI_NET & Regular Wire of Net u_core_pd_nfast_hit_packed[383] Type: Metal Short # -1 -1 9 2 : 152.4600 492.9400 152.7400 493.2200 2: 152.4600 492.9400 152.7400 493.2200 2
98	0x7f9fa3bd9c40	{122.78 502.485 123.255 502.715}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69273 & Regular Wire of Net u_core_gen_pd_row[6].gen_pd_col[6].u_pd/MPTDC_TIE1_LTIEHI_NET Type: Metal Short # -1 -1 9 2 : 122.7800 502.4850 123.2550 502.7150 1: 122.7800 502.4850 123.2550 502.7150 1
99	0x7f9fa3bd9c10	{122.78 501.365 123.62 501.595}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][380] Type: Metal Short # -1 -1 9 2 : 122.7800 501.3650 123.6200 501.5950 1: 122.7800 501.3650 123.6200 501.5950 1
100	0x7f9f5323c080	{122.78 501.365 123.62 501.595}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][380] & Blockage of Cell u_core_gen_pd_row[6].gen_pd_col[6].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 122.7800 501.3650 123.6200 501.5950 1: 122.7800 501.3650 123.6200 501.5950 1
101	0x7f9f5323c0b0	{122.78 502.46 123.255 502.74}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69273 & Pin of Cell u_core_gen_pd_row[6].gen_pd_col[6].u_pd/MPTDC_TIE1_LTIEHI Type: Metal Short # -1 -1 9 2 : 122.7800 502.4600 123.2550 502.7400 1: 122.7800 502.4600 123.2550 502.7400 1
102	0x7f9f94a88fe0	{730.58 407.46 731.58 408.46}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[0] Actual: 694.280000 Required: 380.000000 Type: Antenna Side Area Ratio # 694280 380000 50 0 PIN: u_core_g71577 (AO222JIHDX0) E  LAYER MET3: Area(126.6696) S.Area(511.7544) G.Area(0.7371) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (694.2808 / 380.0000) 
103	0x7f9f94a89010	{735.62 429.3 736.62 430.3}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[1] Actual: 547.537000 Required: 380.000000 Type: Antenna Side Area Ratio # 547537 380000 50 0 PIN: u_core_g80072 (OR3JIHDX0) C  LAYER MET3: Area(127.8736) S.Area(516.9298) G.Area(0.9441) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (547.5371 / 380.0000) 
104	0x7f9f94a89040	{736.18 407.46 737.18 408.46}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[2] Actual: 538.039000 Required: 380.000000 Type: Antenna Side Area Ratio # 538039 380000 50 0 PIN: u_core_g71579 (AO222JIHDX0) E  LAYER MET3: Area(123.6904) S.Area(499.7312) G.Area(0.9288) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (538.0396 / 380.0000) 
105	0x7f9f94a89070	{736.18 411.38 737.18 412.38}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[2] Actual: 538.039000 Required: 380.000000 Type: Antenna Side Area Ratio # 538039 380000 50 0 PIN: u_core_g79862 (NA3I1JIHDX1) AN  LAYER MET3: Area(123.6904) S.Area(499.7312) G.Area(0.9288) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (538.0396 / 380.0000) 
106	0x7f9f94a890a0	{736.74 430.98 737.74 431.98}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[3] Actual: 449.218000 Required: 380.000000 Type: Antenna Side Area Ratio # 449218 380000 50 0 PIN: u_core_g80072 (OR3JIHDX0) B  LAYER MET3: Area(128.1368) S.Area(518.3084) G.Area(1.1538) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (449.2186 / 380.0000) 
107	0x7f9f94a890d0	{737.3 429.3 738.3 430.3}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[2] Actual: 538.039000 Required: 380.000000 Type: Antenna Side Area Ratio # 538039 380000 50 0 PIN: u_core_g80072 (OR3JIHDX0) A  LAYER MET3: Area(123.6904) S.Area(499.7312) G.Area(0.9288) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (538.0396 / 380.0000) 
108	0x7f9f94a89100	{738.98 419.78 739.98 420.78}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[2] Actual: 538.039000 Required: 380.000000 Type: Antenna Side Area Ratio # 538039 380000 50 0 PIN: u_core_g80485 (NA2I1JIHDX1) B  LAYER MET3: Area(123.6904) S.Area(499.7312) G.Area(0.9288) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (538.0396 / 380.0000) 
109	0x7f9f0bf08f50	{608.86 376.41 609.14 376.79}	MET2	Geometry	Minimal_Area	Regular Wire of Net MPTDC_TIE1_LTIEHI_NET Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0 
110	0x7f9f0bf08e90	{608.86 376.41 609.14 376.79}	MET2	Geometry	Metal_Short	Regular Wire of Net MPTDC_TIE1_LTIEHI_NET & Regular Wire of Net u_core_u_drain_ctrl_pd_scan_q[2] Type: Metal Short # -1 -1 9 2 : 608.8600 376.4100 609.1400 376.7900 2: 608.8600 376.4100 609.1400 376.7900 2
111	0x7f9f0bf08a40	{677.765 389.365 678.215 389.595}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69262 & Regular Wire of Net MPTDC_TIE1_LTIEHI_4_NET Type: Metal Short # -1 -1 9 2 : 677.7650 389.3650 678.2150 389.5950 1: 677.7650 389.3650 678.2150 389.5950 1
112	0x7f9f0bf08a10	{677.765 388.805 677.995 389.035}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_69262 & Regular Wire of Net MPTDC_TIE1_LTIEHI_4_NET Type: Metal Short # -1 -1 9 2 : 677.7650 388.8050 677.9950 389.0350 1: 677.7650 388.8050 677.9950 389.0350 1
113	0x7f9f0bf089e0	{667.61 375.925 667.94 376.155}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_58225 Type: Metal Short # -1 -1 9 2 : 667.6100 375.9250 667.9400 376.1550 1: 667.6100 375.9250 667.9400 376.1550 1
114	0x7f9f0bf089b0	{667.61 375.365 667.94 375.595}	MET1	Geometry	Metal_Short	Regular Wire of Net u_core_n_57765 Type: Metal Short # -1 -1 9 2 : 667.6100 375.3650 667.9400 375.5950 1: 667.6100 375.3650 667.9400 375.5950 1
115	0x7f9f94a88dd0	{714.34 424.82 715.34 425.82}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[0] Actual: 694.280000 Required: 380.000000 Type: Antenna Side Area Ratio # 694280 380000 50 0 PIN: u_core_g76810 (NA4I2JIHDX1) D  LAYER MET3: Area(126.6696) S.Area(511.7544) G.Area(0.7371) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (694.2808 / 380.0000) 
116	0x7f9f94a88e60	{715.46 407.46 716.46 408.46}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[1] Actual: 547.537000 Required: 380.000000 Type: Antenna Side Area Ratio # 547537 380000 50 0 PIN: u_core_g71578 (AO222JIHDX0) E  LAYER MET3: Area(127.8736) S.Area(516.9298) G.Area(0.9441) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (547.5371 / 380.0000) 
117	0x7f9f94a88e90	{715.46 420.34 716.46 421.34}	MET3	Antenna	Antenna_Side_Area_Ratio	Regular Wire of Net max_hits_i[1] Actual: 547.537000 Required: 380.000000 Type: Antenna Side Area Ratio # 547537 380000 50 0 PIN: u_core_g79664 (ON22JIHDX0) C  LAYER MET3: Area(127.8736) S.Area(516.9298) G.Area(0.9441) D.Area(0.0000) Pro.D.Area(0.0000) VIO: S.PAR / Ratio (547.5371 / 380.0000) 
