idx	marker_handle	box	layer	type	subType	message
119	0x7f7c282797f0	{227.51 160.87 227.77 161.13}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][68] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 227.5000 160.8600 228.0490 161.1400 3     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
120	0x7f7c28279940	{228.07 166.47 228.33 166.73}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN95_u_core_n_68384 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 228.0600 166.4600 228.3400 166.7400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
121	0x7f7c28279ac0	{228.63 159.19 228.89 159.45}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN80_u_core_n_68100 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 228.6200 159.1800 228.9000 159.7290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
122	0x7f7c28279b20	{228.63 161.43 228.89 161.69}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66612 & Regular Wire of Net FE_OFN80_u_core_n_68100 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 228.6200 161.4200 228.9000 161.9150 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
123	0x7f7c28279d30	{229.19 161.99 229.45 162.25}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN95_u_core_n_68384 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 229.1800 161.9800 229.4600 162.5290 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
124	0x7f7c28279d60	{229.19 166.47 229.45 166.73}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net FE_OFN95_u_core_n_68384 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 228.9110 166.4600 229.4600 166.7400 3     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
125	0x7f7c28279f40	{229.75 161.43 230.01 161.69}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_66612 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 229.7400 161.1510 230.0200 161.7000 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
126	0x7f7c28279f70	{229.75 165.91 230.01 166.17}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_hit_capture_snapshot[nfast_hit_packed][65] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 229.7400 165.9000 230.0200 166.1800 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
127	0x7f7c28086950	{233.11 160.87 233.37 161.13}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_ctx_bank_ctx_snapshot_q[1][nfast_hit_packed][68] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 233.1000 160.8600 233.3800 161.4090 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
128	0x7f7c28086f20	{235.35 160.87 235.61 161.13}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_n_65037 Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 235.3400 160.8600 235.6200 161.1400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
