idx	marker_handle	box	layer	type	subType	message
692	0x7f24a6170710	{845.04 369.2 847.28 370.0}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g953/vddi; Direction: INOUT; Use: POWER;
693	0x7f24a6170740	{847.84 360.24 851.2 361.04}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g998/vddi; Direction: INOUT; Use: POWER;
694	0x7f24a6171040	{917.28 351.28 923.44 352.08}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g8801/vddi; Direction: INOUT; Use: POWER;
695	0x7f24a61720e0	{839.44 385.96 884.8 389.08}	POLY1	Connectivity	Open	Net VDD
696	0x7f24a6173970	{842.8 394.92 870.24 397.56}	POLY1	Connectivity	Open	Net VDD
697	0x7f25034d2290	{826.0 341.16 865.2 344.28}	POLY1	Connectivity	Open	Net VDD
698	0x7f25034d2830	{888.16 341.735 894.32 344.28}	POLY1	Connectivity	Open	Net VDD
699	0x7f25034d2a70	{890.4 394.92 923.44 398.04}	POLY1	Connectivity	Open	Net VDD
700	0x7f25034d2b00	{885.36 395.495 888.72 397.465}	POLY1	Connectivity	Open	Net VDD
701	0x7f25034d32e0	{886.48 359.56 899.92 361.625}	POLY1	Connectivity	Open	Net VDD
702	0x7f25034d3340	{884.24 368.52 911.68 371.16}	POLY1	Connectivity	Open	Net VDD
703	0x7f25034d33a0	{885.92 386.535 890.4 389.08}	POLY1	Connectivity	Open	Net VDD
704	0x7f25034d3400	{869.68 359.655 880.32 361.72}	POLY1	Connectivity	Open	Net VDD
705	0x7f24a6168e00	{867.78 296.89 868.68 297.52}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_u_fifo_mem_reg[42][12]/vddi; Direction: INOUT; Use: POWER;
706	0x7f24a6169e20	{814.71 290.22 815.02 290.52}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g72894/vddi; Direction: INOUT; Use: POWER;
707	0x7f24a616c6e0	{877.99 287.4 878.3 287.7}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: u_core_g75601/vddi; Direction: INOUT; Use: POWER;
708	0x7f24a6171520	{898.8 306.48 902.16 307.28}	MET1	Connectivity	UnConnectedPin	Net VDD Pin: g9241/vddi; Direction: INOUT; Use: POWER;
