idx	marker_handle	box	layer	type	subType	message
75	0x7f2364b738b0	{264.46 361.85 264.74 362.23}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_8 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
76	0x7f2364b736a0	{264.46 361.93 264.685 362.23}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][321] Type: Metal Short # -1 -1 9 2 : 264.4600 361.9300 264.6850 362.2300 1: 264.4600 361.9300 264.6850 362.2300 1
77	0x7f2364b73670	{264.46 362.025 264.74 362.23}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][321] Type: Metal Short # -1 -1 9 2 : 264.4600 362.0250 264.7400 362.2300 1: 264.4600 362.0250 264.7400 362.2300 1
78	0x7f2364b73490	{241.5 314.135 241.69 314.25}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_4 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][305] Actual: 0.115000 Required: 0.230000 Type: ParallelRunLength Spacing # 115 230 3 2 : 241.4600 313.9050 241.6900 314.1350 1: 241.5000 314.2500 241.7800 314.5300 1     LEF Description:  SPACING 0.230000 
79	0x7f2364b73460	{241.5 314.63 241.78 314.805}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_4 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][305] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 241.5000 314.3500 241.7800 314.6300 1: 241.5000 314.8050 241.7800 314.9000 1     LEF Description:  SPACING 0.230000 
80	0x7f2364b73430	{241.78 314.25 241.92 314.44}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_4 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][305] Actual: 0.140000 Required: 0.230000 Type: ParallelRunLength Spacing # 140 230 3 2 : 241.5000 314.2500 241.7800 314.5300 1: 241.9200 314.1550 242.2050 314.4400 1     LEF Description:  SPACING 0.230000 
81	0x7f2364b73400	{264.705 361.675 264.74 361.85}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][321] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 264.4600 361.8500 264.7400 362.1300 1: 264.7050 361.4500 264.9300 361.6750 1     LEF Description:  SPACING 0.230000 
82	0x7f2364b733d0	{264.74 361.79 264.76 361.85}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][321] Actual: 0.060000 Required: 0.230000 Type: ParallelRunLength Spacing # 60 230 3 2 : 264.4600 361.8500 264.7400 362.1300 1: 264.7600 361.5750 264.9750 361.7900 1     LEF Description:  SPACING 0.230000 
83	0x7f2364b733a0	{264.74 361.81 264.875 361.85}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_8 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[1][nfast_hit_packed][321] Actual: 0.135000 Required: 0.230000 Type: ParallelRunLength Spacing # 135 230 3 2 : 264.4600 361.8500 264.7400 362.1300 1: 264.8750 361.6950 264.9900 361.8100 1     LEF Description:  SPACING 0.230000 
84	0x7f2364b73970	{199.5 245.37 199.78 245.75}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_5 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
85	0x7f2364b73940	{219.66 260.49 219.94 260.87}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_4 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
86	0x7f2364b73910	{230.3 260.49 230.58 260.87}	MET1	Geometry	Minimal_Area	Regular Wire of Net CTS_4 Actual: 0.10640000 Required: 0.20200000 Type: Minimum Area # 106400 202000 64 0      LEF Description:  AREA 0.202000 ; 
87	0x7f2364b73700	{219.66 260.49 219.89 260.83}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_4 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][411] Type: Metal Short # -1 -1 9 2 : 219.6600 260.4900 219.8900 260.8300 1: 219.6600 260.4900 219.8900 260.8300 1
88	0x7f2364b736d0	{230.3 260.49 230.5 260.68}	MET1	Geometry	Metal_Short	Regular Wire of Net CTS_4 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][294] Type: Metal Short # -1 -1 9 2 : 230.3000 260.4900 230.5000 260.6800 1: 230.3000 260.4900 230.5000 260.6800 1
89	0x7f2364b734c0	{230.3 260.87 230.58 261.045}	MET1	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net CTS_4 & Blockage of Cell u_core_u_ctx_bank_ctx_snapshot_q_reg[0][nfast_hit_packed][294] Actual: 0.175000 Required: 0.230000 Type: ParallelRunLength Spacing # 175 230 3 2 : 230.3000 260.5900 230.5800 260.8700 1: 230.3000 261.0450 230.5800 261.1400 1     LEF Description:  SPACING 0.230000 
90	0x7f2364b73b50	{224.56 150.08 224.56 150.08}	MET1	Connectivity	ConnectivityAntenna	Net VSS
91	0x7f2364b73b20	{224.56 159.04 224.56 159.04}	MET1	Connectivity	ConnectivityAntenna	Net VSS
92	0x7f2364b73af0	{224.56 168.0 224.56 168.0}	MET1	Connectivity	ConnectivityAntenna	Net VSS
93	0x7f2364b739d0	{125.16 193.3 125.16 193.3}	METTP	Connectivity	ConnectivityAntenna	Net VSS
94	0x7f2364b73be0	{50.46 149.6 56.065 152.6}	MET2	Connectivity	UnConnectedPin	Net VSS Pin: u_core_u_osc_fast_u_ro_tune4/VSS; Direction: INOUT; Use: GROUND;
95	0x7f2364b739a0	{54.0 174.365 56.0 190.9}	MET1	Geometry	Metal_Short	Special Wire of Net VDD & Blockage of Cell u_core_u_osc_fast_u_ro_tune4 Type: Metal Short # -1 -1 9 2 : 53.8850 174.2500 56.1150 191.0150 1: 53.8850 174.2500 56.1150 191.0150 1
96	0x7f2364b73c40	{221.745 121.16 221.745 121.16}	MET3	Connectivity	ConnectivityAntenna	Net VDD
97	0x7f2364b73a30	{125.16 118.0 125.16 118.0}	METTP	Connectivity	ConnectivityAntenna	Net VSS
98	0x7f2364b23820	{47.0 121.16 47.0 121.16}	MET3	Connectivity	ConnectivityAntenna	Net VDD
99	0x7f2364b73b80	{13.16 13.16 1048.04 788.76}	POLY1	Connectivity	Open	Net VSS
