idx	marker_handle	box	layer	type	subType	message
511	0x7f23761d5f40	{185.51 196.71 185.77 196.97}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_phase_buf_fast/gen_phase_buf[3].iso_tap Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 185.5000 196.7000 185.7800 197.2490 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
512	0x7f23761d5f70	{195.14 197.49 195.4 197.75}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_fast_phase[3] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 195.0200 197.2600 195.3000 197.7600 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
513	0x7f23761d5fa0	{196.01 196.335 196.27 196.595}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_phase_buf_fast/gen_phase_buf[2].iso_tap Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 196.1400 196.1400 196.4200 196.6050 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
514	0x7f235e75e740	{195.03 197.27 195.29 197.53}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_fast_phase[3] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 195.0200 197.2600 195.3000 197.7600 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
515	0x7f235e75f460	{196.01 196.335 196.27 196.595}	MET2	Geometry	Wire_Extension	Regular Wire of Net u_core_u_phase_buf_fast/gen_phase_buf[2].iso_tap Actual: 0.140000 Required: 0.190000 Type: Wire Extension # 140 190 96 1 : 196.0100 196.3350 196.2700 196.5950 34     LEF Description:  WIREEXTENSION 0.190000 ; 
516	0x7f235e768350	{187.485 187.93 187.74 190.9}	MET2	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_fast_phase_raw[2] & Blockage of Cell u_core_u_osc_fast_u_ro_tune4 Actual: 0.255000 Required: 0.280000 Type: ParallelRunLength Spacing # 255 280 3 2 : 184.2550 120.4000 187.4850 190.9000 2: 187.7400 187.9300 187.7650 191.1800 2     LEF Description:  SPACING 0.280000 
517	0x7f235e768320	{184.1 187.93 184.255 190.9}	MET2	Geometry	Parallel_Run_Length_Spacing	Regular Wire of Net u_core_fast_phase_raw[7] & Blockage of Cell u_core_u_osc_fast_u_ro_tune4 Actual: 0.155000 Required: 0.280000 Type: ParallelRunLength Spacing # 155 280 3 2 : 183.9750 187.9300 184.1000 191.1800 2: 184.2550 120.4000 187.4850 190.9000 2     LEF Description:  SPACING 0.280000 
518	0x7f235e75fd90	{187.74 188.63 188.02 190.9}	MET2	Geometry	Metal_Short	Regular Wire of Net u_core_fast_phase_raw[2] & Blockage of Cell u_core_u_osc_fast_u_ro_tune4 Type: Metal Short # -1 -1 9 2 : 187.6000 188.4900 188.1600 191.0400 2: 187.6000 188.4900 188.1600 191.0400 2
519	0x7f235e75fd60	{183.82 188.63 184.1 190.9}	MET2	Geometry	Metal_Short	Regular Wire of Net u_core_fast_phase_raw[7] & Blockage of Cell u_core_u_osc_fast_u_ro_tune4 Type: Metal Short # -1 -1 9 2 : 183.6800 188.4900 184.2400 191.0400 2: 183.6800 188.4900 184.2400 191.0400 2
520	0x7f235e75e590	{173.75 197.27 174.01 197.53}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_fast_phase_raw[3] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 173.7400 196.9910 174.0200 197.5400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
521	0x7f23761d5eb0	{177.81 196.335 178.07 196.595}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_u_phase_buf_fast/gen_phase_buf[3].iso_tap Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 177.6600 196.3250 177.9400 196.8740 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
522	0x7f23761d5e80	{173.935 196.88 174.195 197.14}	VIA1	Geometry	Cut_Enclosure	Regular Wire of Net u_core_fast_phase_raw[3] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 173.7400 196.8700 174.0200 197.4190 2     LEF Description:   ENCLOSURE ABOVE   0.010000 0.060000 ;
523	0x7f235e75e560	{167.59 197.27 167.85 197.53}	VIA2	Geometry	Cut_Enclosure	Regular Wire of Net u_core_fast_phase_raw[3] Actual: 0.010000 Required: 0.060000 Type: Enclosure # 10 60 160 1 : 167.5800 196.9910 167.8600 197.5400 2     LEF Description:   ENCLOSURE BELOW   0.010000 0.060000 ;
